2458709.500000000, A.D. 2019-Aug-14 00:00:00.0000,  7.837648335158616E-01, -6.419679767401101E-01,  2.834367997136862E-05,
2458710.500000000, A.D. 2019-Aug-15 00:00:00.0000,  7.942688941562434E-01, -6.286371930792769E-01,  2.828761511597341E-05,
2458711.500000000, A.D. 2019-Aug-16 00:00:00.0000,  8.045478872324122E-01, -6.151284710480557E-01,  2.815824934040755E-05,
2458712.500000000, A.D. 2019-Aug-17 00:00:00.0000,  8.145989452245048E-01, -6.014453133682411E-01,  2.793317834337098E-05,
2458713.500000000, A.D. 2019-Aug-18 00:00:00.0000,  8.244192082991506E-01, -5.875912477262246E-01,  2.759389453693707E-05,
2458714.500000000, A.D. 2019-Aug-19 00:00:00.0000,  8.340058227356854E-01, -5.735698350208169E-01,  2.712624137363632E-05,
2458715.500000000, A.D. 2019-Aug-20 00:00:00.0000,  8.433559403741412E-01, -5.593846770552720E-01,  2.652075859787819E-05,
2458716.500000000, A.D. 2019-Aug-21 00:00:00.0000,  8.524667185282679E-01, -5.450394236575481E-01,  2.577296641855129E-05,
2458717.500000000, A.D. 2019-Aug-22 00:00:00.0000,  8.613353197904058E-01, -5.305377795833695E-01,  2.488364753377394E-05,
2458718.500000000, A.D. 2019-Aug-23 00:00:00.0000,  8.699589113555128E-01, -5.158835119837538E-01,  2.385917935990026E-05,
2458719.500000000, A.D. 2019-Aug-24 00:00:00.0000,  8.783346639685797E-01, -5.010804596039945E-01,  2.271193707758461E-05,
2458720.500000000, A.D. 2019-Aug-25 00:00:00.0000,  8.864597514015665E-01, -4.861325450732275E-01,  2.146072330057883E-05,
2458721.500000000, A.D. 2019-Aug-26 00:00:00.0000,  8.943313524847083E-01, -4.710437913887336E-01,  2.013107677493698E-05,
2458722.500000000, A.D. 2019-Aug-27 00:00:00.0000,  9.019466589501891E-01, -4.558183426256677E-01,  1.875517897536982E-05,
2458723.500000000, A.D. 2019-Aug-28 00:00:00.0000,  9.093028930819855E-01, -4.404604866728469E-01,  1.737095854346780E-05,
2458724.500000000, A.D. 2019-Aug-29 00:00:00.0000,  9.163973382911959E-01, -4.249746745750780E-01,  1.601998994026577E-05,
2458725.500000000, A.D. 2019-Aug-30 00:00:00.0000,  9.232273821281928E-01, -4.093655281983696E-01,  1.474402506507534E-05,
2458726.500000000, A.D. 2019-Aug-31 00:00:00.0000,  9.297905651577846E-01, -3.936378280259462E-01,  1.358052711297560E-05,
2458727.500000000, A.D. 2019-Sep-01 00:00:00.0000,  9.360846235260738E-01, -3.777964780700563E-01,  1.255818975641837E-05,
2458728.500000000, A.D. 2019-Sep-02 00:00:00.0000,  9.421075125002503E-01, -3.618464538292164E-01,  1.169369333921095E-05,
2458729.500000000, A.D. 2019-Sep-03 00:00:00.0000,  9.478574047039230E-01, -3.457927465461602E-01,  1.099057156302948E-05,
2458730.500000000, A.D. 2019-Sep-04 00:00:00.0000,  9.533326665387047E-01, -3.296403175734653E-01,  1.044022737691368E-05,
2458731.500000000, A.D. 2019-Sep-05 00:00:00.0000,  9.585318230330390E-01, -3.133940705677377E-01,  1.002439958527660E-05,
2458732.500000000, A.D. 2019-Sep-06 00:00:00.0000,  9.634535219036309E-01, -2.970588413988451E-01,  9.718139974883981E-06,
2458733.500000000, A.D. 2019-Sep-07 00:00:00.0000,  9.680965037203483E-01, -2.806394006775574E-01,  9.492575149947396E-06,
2458734.500000000, A.D. 2019-Sep-08 00:00:00.0000,  9.724595803815637E-01, -2.641404627868997E-01,  9.317108559664665E-06,
2458735.500000000, A.D. 2019-Sep-09 00:00:00.0000,  9.765416209548411E-01, -2.475666967698502E-01,  9.161028195132263E-06,
2458736.500000000, A.D. 2019-Sep-10 00:00:00.0000,  9.803415426898553E-01, -2.309227365378162E-01,  8.994646138698117E-06,
2458737.500000000, A.D. 2019-Sep-11 00:00:00.0000,  9.838583050445975E-01, -2.142131895691235E-01,  8.790135452427971E-06,
2458738.500000000, A.D. 2019-Sep-12 00:00:00.0000,  9.870909051687592E-01, -1.974426442824961E-01,  8.522202709666234E-06,
2458739.500000000, A.D. 2019-Sep-13 00:00:00.0000,  9.900383739958992E-01, -1.806156766957751E-01,  8.168683690606405E-06,
2458740.500000000, A.D. 2019-Sep-14 00:00:00.0000,  9.926997726813239E-01, -1.637368570063148E-01,  7.711099764694396E-06,
2458741.500000000, A.D. 2019-Sep-15 00:00:00.0000,  9.950741894980756E-01, -1.468107565346131E-01,  7.135175379439063E-06,
2458742.500000000, A.D. 2019-Sep-16 00:00:00.0000,  9.971607374537815E-01, -1.298419552032075E-01,  6.431297700125595E-06,
2458743.500000000, A.D. 2019-Sep-17 00:00:00.0000,  9.989585528505179E-01, -1.128350494995900E-01,  5.594897706323945E-06,
2458744.500000000, A.D. 2019-Sep-18 00:00:00.0000,  1.000466794856457E+00, -9.579466078340595E-02,  4.626743203096409E-06,
2458745.500000000, A.D. 2019-Sep-19 00:00:00.0000,  1.001684646003475E+00, -7.872544388356943E-02,  3.533149439900072E-06,
2458746.500000000, A.D. 2019-Sep-20 00:00:00.0000,  1.002611313491450E+00, -6.163209616579453E-02,  2.326121174335013E-06,
2458747.500000000, A.D. 2019-Sep-21 00:00:00.0000,  1.003246031373333E+00, -4.451936754412308E-02,  1.023429889652480E-06,
2458748.500000000, A.D. 2019-Sep-22 00:00:00.0000,  1.003588064178175E+00, -2.739207210506623E-02, -3.514073546102667E-07,
2458749.500000000, A.D. 2019-Sep-23 00:00:00.0000,  1.003636713287335E+00, -1.025510188749180E-02, -1.769348715396600E-06,
2458750.500000000, A.D. 2019-Sep-24 00:00:00.0000,  1.003391328248036E+00,  6.886557362505373E-03, -3.196439185590788E-06,
2458751.500000000, A.D. 2019-Sep-25 00:00:00.0000,  1.002851325757287E+00,  2.402781020913779E-02, -4.595084094560197E-06,
2458752.500000000, A.D. 2019-Sep-26 00:00:00.0000,  1.002016218501681E+00,  4.116343941145719E-02, -5.926256998279684E-06,
2458753.500000000, A.D. 2019-Sep-27 00:00:00.0000,  1.000885653503479E+00,  5.828810406665554E-02, -7.152743223312586E-06,
2458754.500000000, A.D. 2019-Sep-28 00:00:00.0000,  9.994594549493403E-01,  7.539635480015841E-02, -8.243124778406742E-06,
2458755.500000000, A.D. 2019-Sep-29 00:00:00.0000,  9.977376614474459E-01,  9.248266925436538E-02, -9.175704154184986E-06,
2458756.500000000, A.D. 2019-Sep-30 00:00:00.0000,  9.957205459714826E-01,  1.095415036991608E-01, -9.941264164364071E-06,
2458757.500000000, A.D. 2019-Oct-01 00:00:00.0000,  9.934086112692689E-01,  1.265673490363656E-01, -1.054379429512924E-05,
2458758.500000000, A.D. 2019-Oct-02 00:00:00.0000,  9.908025626265107E-01,  1.435547771549670E-01, -1.099905353951660E-05,
2458759.500000000, A.D. 2019-Oct-03 00:00:00.0000,  9.879032678452537E-01,  1.604984683904405E-01, -1.133162883741763E-05,
2458760.500000000, A.D. 2019-Oct-04 00:00:00.0000,  9.847117163998849E-01,  1.773932191154630E-01, -1.157150325239339E-05,
2458761.500000000, A.D. 2019-Oct-05 00:00:00.0000,  9.812289862107919E-01,  1.942339348531559E-01, -1.175097700096187E-05,
2458762.500000000, A.D. 2019-Oct-06 00:00:00.0000,  9.774562210244467E-01,  2.110156162591218E-01, -1.190235452461864E-05,
2458763.500000000, A.D. 2019-Oct-07 00:00:00.0000,  9.733946172605484E-01,  2.277333438805164E-01, -1.205642410146262E-05,
2458764.500000000, A.D. 2019-Oct-08 00:00:00.0000,  9.690454173766775E-01,  2.443822649896594E-01, -1.224154546469315E-05,
2458765.500000000, A.D. 2019-Oct-09 00:00:00.0000,  9.644099067270336E-01,  2.609575835363599E-01, -1.248310738492755E-05,
2458766.500000000, A.D. 2019-Oct-10 00:00:00.0000,  9.594894116312856E-01,  2.774545528585617E-01, -1.280315179614592E-05,
2458767.500000000, A.D. 2019-Oct-11 00:00:00.0000,  9.542852972898108E-01,  2.938684701334424E-01, -1.322002701630576E-05,
2458768.500000000, A.D. 2019-Oct-12 00:00:00.0000,  9.487989649995145E-01,  3.101946713891751E-01, -1.374800014864026E-05,
2458769.500000000, A.D. 2019-Oct-13 00:00:00.0000,  9.430318487585982E-01,  3.264285260313163E-01, -1.439681649591184E-05,
2458770.500000000, A.D. 2019-Oct-14 00:00:00.0000,  9.369854117853005E-01,  3.425654301457169E-01, -1.517123786969924E-05,
2458771.500000000, A.D. 2019-Oct-15 00:00:00.0000,  9.306611437063996E-01,  3.586007982385989E-01, -1.607061957767578E-05,
2458772.500000000, A.D. 2019-Oct-16 00:00:00.0000,  9.240605591942621E-01,  3.745300534781538E-01, -1.708859562300933E-05,
2458773.500000000, A.D. 2019-Oct-17 00:00:00.0000,  9.171851986778522E-01,  3.903486168143134E-01, -1.821293420965017E-05,
2458774.500000000, A.D. 2019-Oct-18 00:00:00.0000,  9.100366315122493E-01,  4.060518954958562E-01, -1.942560728350905E-05,
2458775.500000000, A.D. 2019-Oct-19 00:00:00.0000,  9.026164617985982E-01,  4.216352714642340E-01, -2.070310017462704E-05,
2458776.500000000, A.D. 2019-Oct-20 00:00:00.0000,  8.949263370343191E-01,  4.370940899701685E-01, -2.201698360797930E-05,
2458777.500000000, A.D. 2019-Oct-21 00:00:00.0000,  8.869679599975018E-01,  4.524236487183921E-01, -2.333478860371613E-05,
2458778.500000000, A.D. 2019-Oct-22 00:00:00.0000,  8.787431046374141E-01,  4.676191881297317E-01, -2.462126108989505E-05,
2458779.500000000, A.D. 2019-Oct-23 00:00:00.0000,  8.702536369658513E-01,  4.826758840928235E-01, -2.584010512053524E-05,
2458780.500000000, A.D. 2019-Oct-24 00:00:00.0000,  8.615015415446570E-01,  4.975888458123344E-01, -2.695630884138332E-05,
2458781.500000000, A.D. 2019-Oct-25 00:00:00.0000,  8.524889526344210E-01,  5.123531225613991E-01, -2.793903298120099E-05,
2458782.500000000, A.D. 2019-Oct-26 00:00:00.0000,  8.432181862931836E-01,  5.269637232803374E-01, -2.876480022929616E-05,
2458783.500000000, A.D. 2019-Oct-27 00:00:00.0000,  8.336917665860678E-01,  5.414156508182325E-01, -2.942041345243560E-05,
2458784.500000000, A.D. 2019-Oct-28 00:00:00.0000,  8.239124376722546E-01,  5.557039479030489E-01, -2.990482947808963E-05,
2458785.500000000, A.D. 2019-Oct-29 00:00:00.0000,  8.138831559908621E-01,  5.698237464773982E-01, -3.022933949328604E-05,
2458786.500000000, A.D. 2019-Oct-30 00:00:00.0000,  8.036070629822836E-01,  5.837703093340237E-01, -3.041590760553633E-05,
2458787.500000000, A.D. 2019-Oct-31 00:00:00.0000,  7.930874455223446E-01,  5.975390554011663E-01, -3.049415184858793E-05,
2458788.500000000, A.D. 2019-Nov-01 00:00:00.0000,  7.823276944445878E-01,  6.111255663093534E-01, -3.049783876001350E-05,
2458789.500000000, A.D. 2019-Nov-02 00:00:00.0000,  7.713312697951488E-01,  6.245255780847139E-01, -3.046171576526290E-05,
2458790.500000000, A.D. 2019-Nov-03 00:00:00.0000,  7.601016768564477E-01,  6.377349648232299E-01, -3.041915213836906E-05,
2458791.500000000, A.D. 2019-Nov-04 00:00:00.0000,  7.486424525761269E-01,  6.507497207089515E-01, -3.040066499881706E-05,
2458792.500000000, A.D. 2019-Nov-05 00:00:00.0000,  7.369571595697129E-01,  6.635659444002263E-01, -3.043315076230962E-05,
2458793.500000000, A.D. 2019-Nov-06 00:00:00.0000,  7.250493843225208E-01,  6.761798273441375E-01, -3.053955318286934E-05,
2458794.500000000, A.D. 2019-Nov-07 00:00:00.0000,  7.129227367938062E-01,  6.885876458383426E-01, -3.073872044398728E-05,
2458795.500000000, A.D. 2019-Nov-08 00:00:00.0000,  7.005808495772351E-01,  7.007857557252800E-01, -3.104527163514654E-05,
2458796.500000000, A.D. 2019-Nov-09 00:00:00.0000,  6.880273757010908E-01,  7.127705882445894E-01, -3.146936884169265E-05,
2458797.500000000, A.D. 2019-Nov-10 00:00:00.0000,  6.752659849451520E-01,  7.245386455539357E-01, -3.201636100460182E-05,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000,  6.623003592153149E-01,  7.360864946344867E-01, -3.268632804319618E-05,
2458799.500000000, A.D. 2019-Nov-12 00:00:00.0000,  6.491341880564939E-01,  7.474107586975440E-01, -3.347360817113204E-05,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000,  6.357711657459748E-01,  7.585081058013117E-01, -3.436643288402393E-05,
2458801.500000000, A.D. 2019-Nov-14 00:00:00.0000,  6.222149914922663E-01,  7.693752351194775E-01, -3.534681279769292E-05,
2458802.500000000, A.D. 2019-Nov-15 00:00:00.0000,  6.084693739870730E-01,  7.800088620309745E-01, -3.639080381657610E-05,
2458803.500000000, A.D. 2019-Nov-16 00:00:00.0000,  5.945380409472688E-01,  7.904057037139043E-01, -3.746923618819589E-05,
2458804.500000000, A.D. 2019-Nov-17 00:00:00.0000,  5.804247535184036E-01,  8.005624670591618E-01, -3.854892232929043E-05,
2458805.500000000, A.D. 2019-Nov-18 00:00:00.0000,  5.661333247568410E-01,  8.104758404690835E-01, -3.959429659339986E-05,
2458806.500000000, A.D. 2019-Nov-19 00:00:00.0000,  5.516676410599962E-01,  8.201424906728640E-01, -4.056940192459281E-05,
2458807.500000000, A.D. 2019-Nov-20 00:00:00.0000,  5.370316853486719E-01,  8.295590653640489E-01, -4.144012678085313E-05,
2458808.500000000, A.D. 2019-Nov-21 00:00:00.0000,  5.222295607574754E-01,  8.387222024191969E-01, -4.217658974596322E-05,
2458809.500000000, A.D. 2019-Nov-22 00:00:00.0000,  5.072655132073999E-01,  8.476285465639772E-01, -4.275553567142472E-05,
2458810.500000000, A.D. 2019-Nov-23 00:00:00.0000,  4.921439503606845E-01,  8.562747741593163E-01, -4.316252537927580E-05,
2458811.500000000, A.D. 2019-Nov-24 00:00:00.0000,  4.768694534061418E-01,  8.646576257206815E-01, -4.339359113204926E-05,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000,  4.614467777419898E-01,  8.727739436486832E-01, -4.345596564072493E-05,
2458813.500000000, A.D. 2019-Nov-26 00:00:00.0000,  4.458808398860897E-01,  8.806207100774346E-01, -4.336757004149087E-05,
2458814.500000000, A.D. 2019-Nov-27 00:00:00.0000,  4.301766910863697E-01,  8.881950782137206E-01, -4.315520821077853E-05,
2458815.500000000, A.D. 2019-Nov-28 00:00:00.0000,  4.143394819788835E-01,  8.954943914429553E-01, -4.285177739577360E-05,
2458816.500000000, A.D. 2019-Nov-29 00:00:00.0000,  3.983744251977597E-01,  9.025161878539018E-01, -4.249308414574818E-05,
2458817.500000000, A.D. 2019-Nov-30 00:00:00.0000,  3.822867626554928E-01,  9.092581920414393E-01, -4.211489811786957E-05,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000,  3.660817416092568E-01,  9.157182989693863E-01, -4.175068363865422E-05,
2458819.500000000, A.D. 2019-Dec-02 00:00:00.0000,  3.497646002581582E-01,  9.218945552750158E-01, -4.143015374064429E-05,
2458820.500000000, A.D. 2019-Dec-03 00:00:00.0000,  3.333405610665506E-01,  9.277851421222246E-01, -4.117854334687956E-05,
2458821.500000000, A.D. 2019-Dec-04 00:00:00.0000,  3.168148289006320E-01,  9.333883617179805E-01, -4.101636987993715E-05,
2458822.500000000, A.D. 2019-Dec-05 00:00:00.0000,  3.001925911402389E-01,  9.387026278394468E-01, -4.095943096342454E-05,
2458823.500000000, A.D. 2019-Dec-06 00:00:00.0000,  2.834790176153513E-01,  9.437264595534125E-01, -4.101883418179504E-05,
2458824.500000000, A.D. 2019-Dec-07 00:00:00.0000,  2.666792590711932E-01,  9.484584767022473E-01, -4.120092231390267E-05,
2458825.500000000, A.D. 2019-Dec-08 00:00:00.0000,  2.497984436895275E-01,  9.528973954971701E-01, -4.150702868069154E-05,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000,  2.328416719695888E-01,  9.570420225654582E-01, -4.193306777199945E-05,
2458827.500000000, A.D. 2019-Dec-10 00:00:00.0000,  2.158140110387156E-01,  9.608912460290692E-01, -4.246903932372498E-05,
2458828.500000000, A.D. 2019-Dec-11 00:00:00.0000,  1.987204901985411E-01,  9.644440227351420E-01, -4.309859857835826E-05,
2458829.500000000, A.D. 2019-Dec-12 00:00:00.0000,  1.815661000559354E-01,  9.676993617132642E-01, -4.379890805630951E-05,
2458830.500000000, A.D. 2019-Dec-13 00:00:00.0000,  1.643557976369198E-01,  9.706563052650052E-01, -4.454100867127386E-05,
2458831.500000000, A.D. 2019-Dec-14 00:00:00.0000,  1.470945191309697E-01,  9.733139104896202E-01, -4.529089833296742E-05,
2458832.500000000, A.D. 2019-Dec-15 00:00:00.0000,  1.297872003159269E-01,  9.756712349433948E-01, -4.601137227320309E-05,
2458833.500000000, A.D. 2019-Dec-16 00:00:00.0000,  1.124388026988260E-01,  9.777273299542679E-01, -4.666449274282246E-05,
2458834.500000000, A.D. 2019-Dec-17 00:00:00.0000,  9.505434178296601E-02,  9.794812437405079E-01, -4.721438853259614E-05,
2458835.500000000, A.D. 2019-Dec-18 00:00:00.0000,  7.763891334959579E-02,  9.809320344397607E-01, -4.763000925993958E-05,
2458836.500000000, A.D. 2019-Dec-19 00:00:00.0000,  6.019771433469179E-02,  9.820787913388320E-01, -4.788749785739378E-05,
2458837.500000000, A.D. 2019-Dec-20 00:00:00.0000,  4.273605623124312E-02,  9.829206616610354E-01, -4.797195527712028E-05,
2458838.500000000, A.D. 2019-Dec-21 00:00:00.0000,  2.525937018424690E-02,  9.834568802274171E-01, -4.787848385657098E-05,
2458839.500000000, A.D. 2019-Dec-22 00:00:00.0000,  7.773203641085565E-03,  9.836867996511393E-01, -4.761246414252486E-05,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000, -9.716791293593024E-03,  9.836099188972091E-01, -4.718904886580137E-05,
2458841.500000000, A.D. 2019-Dec-24 00:00:00.0000, -2.720487729422603E-02,  9.832259078751884E-01, -4.663188860699407E-05,
2458842.500000000, A.D. 2019-Dec-25 00:00:00.0000, -4.468525772853545E-02,  9.825346255544025E-01, -4.597117591980737E-05,
2458843.500000000, A.D. 2019-Dec-26 00:00:00.0000, -6.215210654179774E-02,  9.815361294519533E-01, -4.524120929738264E-05,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000, -7.959959857763392E-02,  9.802306755583481E-01, -4.447778873657129E-05,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000, -9.702193661577947E-02,  9.786187095765478E-01, -4.371579589555915E-05,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000, -1.144133723345707E-01,  9.767008520291390E-01, -4.298724920975513E-05,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000, -1.317682200964060E-01,  9.744778806242355E-01, -4.231998048837831E-05,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000, -1.490808641915833E-01,  9.719507130286351E-01, -4.173691704249307E-05,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -1.663457613546699E-01,  9.691203921746886E-01, -4.125583172010008E-05,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -1.835574407825186E-01,  9.659880749536065E-01, -4.088936820176521E-05,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -2.007105036809396E-01,  9.625550240418400E-01, -4.064515270767872E-05,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -2.177996238214073E-01,  9.588226018393007E-01, -4.052584306749903E-05,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -2.348195499095792E-01,  9.547922650453499E-01, -4.052902239008945E-05,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -2.517651098287493E-01,  9.504655581791619E-01, -4.064690937559214E-05,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -2.686312159972871E-01,  9.458441043419249E-01, -4.086593264450193E-05,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -2.854128701361144E-01,  9.409295918205609E-01, -4.116630666505204E-05,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -3.021051647737815E-01,  9.357237559617735E-01, -4.152184610595898E-05,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000, -3.187032781767768E-01,  9.302283573012027E-01, -4.190033389561142E-05,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000, -3.352024597101558E-01,  9.244451591170029E-01, -4.226475714072577E-05,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000, -3.515980045154010E-01,  9.183759096774352E-01, -4.257557967766121E-05,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000, -3.678852197785497E-01,  9.120223351696622E-01, -4.279391928067863E-05,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000, -3.840593884953329E-01,  9.053861475033111E-01, -4.288514198449006E-05,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000, -4.001157384825144E-01,  8.984690670862161E-01, -4.282216488096293E-05,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000, -4.160494231091609E-01,  8.912728561821370E-01, -4.258781805860387E-05,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000, -4.318555164736267E-01,  8.837993559452925E-01, -4.217592734366314E-05,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000, -4.475290217006395E-01,  8.760505206655058E-01, -4.159115623506258E-05,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000, -4.630648886111231E-01,  8.680284452068704E-01, -4.084789886703027E-05,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -4.784580366859542E-01,  8.597353843175005E-01, -3.996858110841275E-05,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000, -4.937033802064421E-01,  8.511737642154722E-01, -3.898166135578648E-05,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000, -5.087958536271221E-01,  8.423461874292232E-01, -3.791952274297155E-05,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000, -5.237304359674654E-01,  8.332554317692318E-01, -3.681638020176608E-05,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000, -5.385021732176665E-01,  8.239044441221067E-01, -3.570630403339058E-05,
