2458668.500000000, A.D. 2019-Jul-04 00:00:00.0000, -1.721031300597707E-01, -4.317465966594275E-01, -1.949150736851486E-02,
2458669.500000000, A.D. 2019-Jul-05 00:00:00.0000, -1.513829630181600E-01, -4.401418198610575E-01, -2.207830935065766E-02,
2458670.500000000, A.D. 2019-Jul-06 00:00:00.0000, -1.302200397279710E-01, -4.472498848806600E-01, -2.460054914944055E-02,
2458671.500000000, A.D. 2019-Jul-07 00:00:00.0000, -1.086774906983460E-01, -4.530541946445183E-01, -2.705107915772770E-02,
2458672.500000000, A.D. 2019-Jul-08 00:00:00.0000, -8.681858148779353E-02, -4.575396945085493E-01, -2.942286541918167E-02,
2458673.500000000, A.D. 2019-Jul-09 00:00:00.0000, -6.470686562552264E-02, -4.606928198787271E-01, -3.170896931992110E-02,
2458674.500000000, A.D. 2019-Jul-10 00:00:00.0000, -4.240634278208966E-02, -4.625014666915825E-01, -3.390253066665873E-02,
2458675.500000000, A.D. 2019-Jul-11 00:00:00.0000, -1.998162187304470E-02, -4.629549848965738E-01, -3.599675219192408E-02,
2458676.500000000, A.D. 2019-Jul-12 00:00:00.0000,  2.501911180278105E-03, -4.620441954193202E-01, -3.798488555081898E-02,
2458677.500000000, A.D. 2019-Jul-13 00:00:00.0000,  2.497792131659390E-02, -4.597614314358401E-01, -3.986021890316796E-02,
2458678.500000000, A.D. 2019-Jul-14 00:00:00.0000,  4.737894817036207E-02, -4.561006051561886E-01, -4.161606621047040E-02,
2458679.500000000, A.D. 2019-Jul-15 00:00:00.0000,  6.963622633725830E-02, -4.510573017043055E-01, -4.324575841950019E-02,
2458680.500000000, A.D. 2019-Jul-16 00:00:00.0000,  9.167950271158898E-02, -4.446289020921007E-01, -4.474263675471496E-02,
2458681.500000000, A.D. 2019-Jul-17 00:00:00.0000,  1.134368517970708E-01, -4.368147377216131E-01, -4.610004840102776E-02,
2458682.500000000, A.D. 2019-Jul-18 00:00:00.0000,  1.348344902436049E-01, -4.276162793098416E-01, -4.731134492836110E-02,
2458683.500000000, A.D. 2019-Jul-19 00:00:00.0000,  1.557965923247884E-01, -4.170373636147819E-01, -4.836988389133767E-02,
2458684.500000000, A.D. 2019-Jul-20 00:00:00.0000,  1.762451086674680E-01, -4.050844618431995E-01, -4.926903413320803E-02,
2458685.500000000, A.D. 2019-Jul-21 00:00:00.0000,  1.960995913043371E-01, -3.917669941309807E-01, -5.000218543451086E-02,
2458686.500000000, A.D. 2019-Jul-22 00:00:00.0000,  2.152770290778006E-01, -3.770976949890618E-01, -5.056276327580937E-02,
2458687.500000000, A.D. 2019-Jul-23 00:00:00.0000,  2.336916986184501E-01, -3.610930350762316E-01, -5.094424963175680E-02,
2458688.500000000, A.D. 2019-Jul-24 00:00:00.0000,  2.512550376008790E-01, -3.437737050561074E-01, -5.114021088182356E-02,
2458689.500000000, A.D. 2019-Jul-25 00:00:00.0000,  2.678755487948504E-01, -3.251651675637255E-01, -5.114433411146452E-02,
2458690.500000000, A.D. 2019-Jul-26 00:00:00.0000,  2.834587456360553E-01, -3.052982833691854E-01, -5.095047328496769E-02,
2458691.500000000, A.D. 2019-Jul-27 00:00:00.0000,  2.979071526927318E-01, -2.842100175737088E-01, -5.055270699392111E-02,
2458692.500000000, A.D. 2019-Jul-28 00:00:00.0000,  3.111203775506255E-01, -2.619442309616696E-01, -4.994540971569338E-02,
2458693.500000000, A.D. 2019-Jul-29 00:00:00.0000,  3.229952743107544E-01, -2.385525602680876E-01, -4.912333874171271E-02,
2458694.500000000, A.D. 2019-Jul-30 00:00:00.0000,  3.334262230912292E-01, -2.140953888561203E-01, -4.808173913524801E-02,
2458695.500000000, A.D. 2019-Jul-31 00:00:00.0000,  3.423055545890416E-01, -1.886429058205721E-01, -4.681646922206237E-02,
2458696.500000000, A.D. 2019-Aug-01 00:00:00.0000,  3.495241537442413E-01, -1.622762464611266E-01, -4.532414916026922E-02,
2458697.500000000, A.D. 2019-Aug-02 00:00:00.0000,  3.549722815773521E-01, -1.350886999603008E-01, -4.360233501612136E-02,
2458698.500000000, A.D. 2019-Aug-03 00:00:00.0000,  3.585406588696889E-01, -1.071869604725290E-01, -4.164972040754340E-02,
2458699.500000000, A.D. 2019-Aug-04 00:00:00.0000,  3.601218587934328E-01, -7.869238520551158E-02, -3.946636706086455E-02,
2458700.500000000, A.D. 2019-Aug-05 00:00:00.0000,  3.596120568073362E-01, -4.974220707027598E-02, -3.705396442930777E-02,
2458701.500000000, A.D. 2019-Aug-06 00:00:00.0000,  3.569131836492030E-01, -2.049062994582082E-02, -3.441611669792628E-02,
2458702.500000000, A.D. 2019-Aug-07 00:00:00.0000,  3.519355191850899E-01,  8.890288150937540E-03, -3.155865289984262E-02,
2458703.500000000, A.D. 2019-Aug-08 00:00:00.0000,  3.446007489497209E-01,  3.821008364369358E-02, -2.848995236939269E-02,
2458704.500000000, A.D. 2019-Aug-09 00:00:00.0000,  3.348454789842180E-01,  6.725981239660038E-02, -2.522127330728280E-02,
2458705.500000000, A.D. 2019-Aug-10 00:00:00.0000,  3.226251658268248E-01,  9.581261735615082E-02, -2.176706691730030E-02,
2458706.500000000, A.D. 2019-Aug-11 00:00:00.0000,  3.079183659450172E-01,  1.236251179130132E-01, -1.814525370119881E-02,
2458707.500000000, A.D. 2019-Aug-12 00:00:00.0000,  2.907311431410269E-01,  1.504397973872764E-01, -1.437743268470358E-02,
2458708.500000000, A.D. 2019-Aug-13 00:00:00.0000,  2.711013972784903E-01,  1.759885389710561E-01, -1.048898958073167E-02,
